h3_id,dt,pred
8a11aa7a96a7fff,2021-08-01,6111.6367
8a11aa7a96b7fff,2021-08-01,6599.7944
8a11aa7a96c7fff,2021-08-01,6857.304
8a11aa7a96cffff,2021-08-01,7138.2876
8a11aa7a96d7fff,2021-08-01,6529.262
8a11aa7a96dffff,2021-08-01,6874.4272
8a11aa7a96e7fff,2021-08-01,6163.959
8a11aa7a96f7fff,2021-08-01,6249.6045
8a11aa7a9707fff,2021-08-01,6480.479
8a11aa7a970ffff,2021-08-01,6321.3804
8a11aa7a971ffff,2021-08-01,6100.337
8a11aa7a9727fff,2021-08-01,5729.701
8a11aa7a9737fff,2021-08-01,5795.741
8a11aa7a9747fff,2021-08-01,6815.043
8a11aa7a974ffff,2021-08-01,5919.523
8a11aa7a9757fff,2021-08-01,6803.53
8a11aa7a975ffff,2021-08-01,6169.4224
8a11aa7a9787fff,2021-08-01,6012.499
8a11aa7a9797fff,2021-08-01,6247.453
8a11aa7a979ffff,2021-08-01,6620.8413
8a11aa7a97affff,2021-08-01,5739.833
8a11aa7a97b7fff,2021-08-01,5741.946
8a11aa7a9807fff,2021-08-01,4737.726
8a11aa7a980ffff,2021-08-01,4386.657
8a11aa7a9827fff,2021-08-01,5323.058
8a11aa7a982ffff,2021-08-01,4329.231
8a11aa7a9847fff,2021-08-01,5117.391
8a11aa7a984ffff,2021-08-01,6017.4204
8a11aa7a9857fff,2021-08-01,4656.069
8a11aa7a985ffff,2021-08-01,5512.86
8a11aa7a9867fff,2021-08-01,4886.599
8a11aa7a9877fff,2021-08-01,4608.398
8a11aa7a9897fff,2021-08-01,6460.3237
8a11aa7a989ffff,2021-08-01,5749.517
8a11aa7a98c7fff,2021-08-01,4740.8696
8a11aa7a98cffff,2021-08-01,5835.983
8a11aa7a9907fff,2021-08-01,6722.409
8a11aa7a990ffff,2021-08-01,5343.6045
8a11aa7a9917fff,2021-08-01,7133.5537
8a11aa7a9927fff,2021-08-01,6519.7485
8a11aa7a992ffff,2021-08-01,5410.5205
8a11aa7a9937fff,2021-08-01,6884.128
8a11aa7a9947fff,2021-08-01,5129.3438
8a11aa7a994ffff,2021-08-01,5277.0024
8a11aa7a9987fff,2021-08-01,6516.731
8a11aa7a998ffff,2021-08-01,6482.1523
8a11aa7a9997fff,2021-08-01,5888.466
8a11aa7a99a7fff,2021-08-01,5983.4688
8a11aa7a99affff,2021-08-01,6788.8535
8a11aa7a99b7fff,2021-08-01,6150.286
8a11aa7a9a4ffff,2021-08-01,6278.1494
8a11aa7a9a57fff,2021-08-01,5609.462
8a11aa7a9a5ffff,2021-08-01,6176.556
8a11aa7a9a6ffff,2021-08-01,6688.5464
8a11aa7a9a87fff,2021-08-01,5137.739
8a11aa7a9aa7fff,2021-08-01,5591.8047
8a11aa7a9aaffff,2021-08-01,5051.7603
8a11aa7a9ac7fff,2021-08-01,6046.6855
8a11aa7a9acffff,2021-03-01,5733.035
8a11aa7a9ad7fff,2021-08-01,5834.4697
8a11aa7a9aeffff,2021-08-01,5879.801
8a11aa7a9b07fff,2021-08-01,5829.3364
8a11aa7a9b0ffff,2021-08-01,5837.145
8a11aa7a9b17fff,2021-08-01,5883.124
8a11aa7a9b1ffff,2021-08-01,5889.267
8a11aa7a9b27fff,2021-08-01,5996.499
8a11aa7a9b37fff,2021-08-01,6104.132
8a11aa7a9b47fff,2021-08-01,6258.424
8a11aa7a9b4ffff,2021-08-01,6286.1587
8a11aa7a9b57fff,2021-08-01,5929.6655
8a11aa7a9b5ffff,2021-08-01,6504.1562
8a11aa7a9b67fff,2021-08-01,6959.7236
8a11aa7a9b6ffff,2021-08-01,6327.59
8a11aa7a9b77fff,2021-08-01,5782.25
8a11aa7a9b87fff,2021-08-01,6532.765
8a11aa7a9b8ffff,2021-08-01,6244.577
8a11aa7a9b97fff,2021-08-01,6011.9097
8a11aa7a9b9ffff,2021-08-01,6469.3696
8a11aa7a9ba7fff,2021-08-01,5886.751
8a11aa7a9baffff,2021-08-01,5902.1455
8a11aa7a9bb7fff,2021-08-01,5973.2427
8a11aa7a9c07fff,2021-08-01,6436.4253
8a11aa7a9c0ffff,2021-08-01,6492.2344
8a11aa7a9c17fff,2021-08-01,6030.172
8a11aa7a9c27fff,2021-08-01,5683.1396
8a11aa7a9c2ffff,2021-08-01,5863.611
8a11aa7a9c37fff,2021-08-01,6791.0415
8a11aa7a9c4ffff,2021-08-01,5681.77
8a11aa7a9c5ffff,2021-08-01,6323.957
8a11aa7a9c67fff,2021-08-01,6259.1953
8a11aa7a9c6ffff,2021-08-01,5839.9644
8a11aa7a9c77fff,2021-08-01,5895.4595
8a11aa7a9c87fff,2021-08-01,6428.962
8a11aa7a9c8ffff,2021-08-01,6530.727
8a11aa7a9c97fff,2021-08-01,6346.23
8a11aa7a9c9ffff,2021-08-01,6942.559
8a11aa7a9ca7fff,2021-08-01,6193.067
8a11aa7a9caffff,2021-08-01,6042.0557
8a11aa7a9cb7fff,2021-08-01,6241.896
8a11aa7a9cc7fff,2021-08-01,5706.231
8a11aa7a9ccffff,2021-08-01,5717.622
8a11aa7a9cd7fff,2021-08-01,7134.698
8a11aa7a9cdffff,2021-08-01,5603.094
8a11aa7a9ceffff,2021-08-01,5691.738
8a11aa7a9d07fff,2021-08-01,6637.731
8a11aa7a9d0ffff,2021-08-01,6266.017
8a11aa7a9d17fff,2021-08-01,6516.648
8a11aa7a9d1ffff,2021-08-01,5708.3066
8a11aa7a9d27fff,2021-08-01,6422.627
8a11aa7a9d2ffff,2021-08-01,6629.459
8a11aa7a9d47fff,2021-08-01,6410.5474
8a11aa7a9d4ffff,2021-08-01,6243.6055
8a11aa7a9d5ffff,2021-08-01,6019.2827
8a11aa7a9d67fff,2021-08-01,6683.608
8a11aa7a9d6ffff,2021-08-01,6512.4014
8a11aa7a9d77fff,2021-08-01,6544.9287
8a11aa7a9d87fff,2021-08-01,6583.7275
8a11aa7a9d8ffff,2021-08-01,6289.139
8a11aa7a9d97fff,2021-08-01,6370.7173
8a11aa7a9d9ffff,2021-08-01,6463.859
8a11aa7a9da7fff,2021-08-01,6426.0376
8a11aa7a9daffff,2021-08-01,6575.6206
8a11aa7a9db7fff,2021-08-01,6729.942
8a11aa7aa007fff,2021-08-01,6538.1216
8a11aa7aa017fff,2021-08-01,6538.838
8a11aa7aa027fff,2021-08-01,6721.302
8a11aa7aa037fff,2021-08-01,6720.5576
8a11aa7aa047fff,2021-02-01,5673.302
8a11aa7aa057fff,2021-08-01,4956.5264
8a11aa7aa087fff,2021-08-01,5874.281
8a11aa7aa097fff,2021-08-01,6145.268
8a11aa7aa09ffff,2021-08-01,6029.2246
8a11aa7aa0a7fff,2021-08-01,6551.138
8a11aa7aa0b7fff,2021-08-01,6026.076
8a11aa7aa0c7fff,2021-08-01,5428.4834
8a11aa7aa0d7fff,2021-08-01,5443.94
8a11aa7aa0dffff,2021-08-01,5821.1343
8a11aa7aa0e7fff,2021-08-01,5679.236
8a11aa7aa107fff,2021-08-01,6799.7275
8a11aa7aa10ffff,2021-08-01,6114.571
8a11aa7aa127fff,2021-08-01,6575.496
8a11aa7aa12ffff,2021-08-01,6490.05
8a11aa7aa137fff,2021-08-01,6563.379
8a11aa7aa147fff,2021-08-01,6123.0464
8a11aa7aa167fff,2021-08-01,6289.596
8a11aa7aa16ffff,2021-08-01,6038.7993
8a11aa7aa18ffff,2021-08-01,5734.2886
8a11aa7aa19ffff,2021-08-01,5814.504
8a11aa7aa1a7fff,2021-08-01,5748.5728
8a11aa7aa1b7fff,2021-08-01,5735.222
8a11aa7aa207fff,2021-08-01,6289.721
8a11aa7aa237fff,2021-08-01,4740.836
8a11aa7aa247fff,2021-08-01,5041.5796
8a11aa7aa24ffff,2021-08-01,4882.522
8a11aa7aa25ffff,2021-08-01,4997.8286
8a11aa7aa26ffff,2021-08-01,5125.9897
8a11aa7aa277fff,2021-02-01,5734.021
8a11aa7aa287fff,2021-08-01,6431.558
8a11aa7aa28ffff,2021-08-01,6519.8613
8a11aa7aa29ffff,2021-08-01,6362.7153
8a11aa7aa2a7fff,2021-05-01,6595.6973
8a11aa7aa2b7fff,2021-08-01,5722.805
8a11aa7aa2c7fff,2021-08-01,6291.4854
8a11aa7aa2cffff,2021-08-01,5934.3804
8a11aa7aa2d7fff,2021-08-01,6141.5044
8a11aa7aa2dffff,2021-08-01,6256.7114
8a11aa7aa2e7fff,2021-08-01,6187.2134
8a11aa7aa2f7fff,2021-08-01,6417.6
8a11aa7aa39ffff,2021-08-01,5519.46
8a11aa7aa407fff,2021-08-01,6324.3086
8a11aa7aa40ffff,2021-08-01,7034.0537
8a11aa7aa417fff,2021-08-01,6672.7075
8a11aa7aa41ffff,2021-08-01,6753.8057
8a11aa7aa42ffff,2021-08-01,6887.0874
8a11aa7aa437fff,2021-08-01,6664.283
8a11aa7aa447fff,2021-08-01,6070.9155
8a11aa7aa44ffff,2021-08-01,6214.6504
8a11aa7aa457fff,2021-08-01,6497.606
8a11aa7aa45ffff,2021-08-01,6328.9243
8a11aa7aa467fff,2021-08-01,6492.379
8a11aa7aa46ffff,2021-08-01,6229.6587
8a11aa7aa477fff,2021-08-01,6466.352
8a11aa7aa48ffff,2021-08-01,6484.0312
8a11aa7aa497fff,2021-08-01,6498.5303
8a11aa7aa49ffff,2021-08-01,6715.5703
8a11aa7aa4a7fff,2021-08-01,6332.579
8a11aa7aa4affff,2021-08-01,6531.376
8a11aa7aa4b7fff,2021-08-01,6362.96
8a11aa7aa4c7fff,2021-08-01,6240.6636
8a11aa7aa4cffff,2021-08-01,6628.3843
8a11aa7aa4d7fff,2021-08-01,6023.588
8a11aa7aa4dffff,2021-08-01,6428.5425
8a11aa7aa4effff,2021-08-01,6339.3843
8a11aa7aa507fff,2021-08-01,6627.63
8a11aa7aa517fff,2021-08-01,6295.7085
8a11aa7aa527fff,2021-08-01,6803.7725
8a11aa7aa537fff,2021-08-01,6362.157
8a11aa7aa547fff,2021-08-01,7374.455
8a11aa7aa54ffff,2021-08-01,6281.324
8a11aa7aa557fff,2021-08-01,6692.93
8a11aa7aa577fff,2021-08-01,6520.606
8a11aa7aa587fff,2021-08-01,6624.0566
8a11aa7aa58ffff,2021-08-01,6531.455
8a11aa7aa597fff,2021-08-01,6504.0957
8a11aa7aa5b7fff,2021-08-01,5972.6353
8a11aa7aa607fff,2021-08-01,7147.7515
8a11aa7aa60ffff,2021-08-01,6522.3315
8a11aa7aa617fff,2021-08-01,6942.345
8a11aa7aa627fff,2021-08-01,6727.7754
8a11aa7aa62ffff,2021-08-01,6992.9126
8a11aa7aa637fff,2021-08-01,6932.016
8a11aa7aa647fff,2021-08-01,5891.661
8a11aa7aa64ffff,2021-08-01,5995.8447
8a11aa7aa657fff,2021-08-01,6112.853
8a11aa7aa65ffff,2021-08-01,5795.721
8a11aa7aa66ffff,2021-08-01,6307.012
8a11aa7aa677fff,2021-08-01,6859.094
8a11aa7aa687fff,2021-08-01,6742.433
8a11aa7aa697fff,2021-08-01,6320.508
8a11aa7aa69ffff,2021-08-01,6441.576
8a11aa7aa6a7fff,2021-08-01,6626.33
8a11aa7aa6affff,2021-08-01,6536.887
8a11aa7aa6b7fff,2021-08-01,6510.146
8a11aa7aa6c7fff,2021-08-01,5971.519
8a11aa7aa6cffff,2021-08-01,5818.816
8a11aa7aa6d7fff,2021-08-01,5803.6987
8a11aa7aa6dffff,2021-08-01,5841.655
8a11aa7aa6e7fff,2021-08-01,5979.129
8a11aa7aa6effff,2021-08-01,5953.1206
8a11aa7aa6f7fff,2021-08-01,6287.678
8a11aa7aa707fff,2021-08-01,5733.399
8a11aa7aa70ffff,2021-08-01,6106.01
8a11aa7aa717fff,2021-08-01,6293.2373
8a11aa7aa71ffff,2021-08-01,6638.9062
8a11aa7aa727fff,2021-08-01,5967.2065
8a11aa7aa72ffff,2021-08-01,5995.0483
8a11aa7aa737fff,2021-08-01,6138.423
8a11aa7aa74ffff,2021-08-01,6409.915
8a11aa7aa757fff,2021-08-01,6654.91
8a11aa7aa767fff,2021-02-01,5665.5254
8a11aa7aa767fff,2021-02-01,6120.126
8a11aa7aa777fff,2021-08-01,6001.8184
8a11aa7aa787fff,2021-08-01,6197.2627
8a11aa7aa78ffff,2021-08-01,6714.6206
8a11aa7aa797fff,2021-08-01,6535.622
8a11aa7aa79ffff,2021-08-01,6358.707
8a11aa7aa7a7fff,2021-08-01,6519.898
8a11aa7aa7affff,2021-08-01,6524.261
8a11aa7aa7b7fff,2021-08-01,6323.575
8a11aa7aa807fff,2021-08-01,6489.604
8a11aa7aa80ffff,2021-08-01,6862.2153
8a11aa7aa817fff,2021-08-01,6744.38
8a11aa7aa81ffff,2021-08-01,6635.0015
8a11aa7aa82ffff,2021-08-01,6845.371
8a11aa7aa837fff,2021-08-01,6702.801
8a11aa7aa84ffff,2021-02-01,5293.9355
8a11aa7aa867fff,2021-08-01,6584.74
8a11aa7aa877fff,2021-08-01,6011.5728
8a11aa7aa887fff,2021-08-01,6453.4336
8a11aa7aa88ffff,2021-08-01,6219.8623
8a11aa7aa897fff,2021-08-01,6036.5522
8a11aa7aa89ffff,2021-08-01,6539.633
8a11aa7aa8a7fff,2021-08-01,5967.3755
8a11aa7aa8affff,2021-08-01,6460.707
8a11aa7aa8cffff,2021-08-01,6246.46
8a11aa7aa8d7fff,2021-08-01,6489.3525
8a11aa7aa8dffff,2021-08-01,6373.671
8a11aa7aa8f7fff,2021-08-01,6874.3315
8a11aa7aa907fff,2021-08-01,6274.3945
8a11aa7aa90ffff,2021-08-01,6580.4663
8a11aa7aa917fff,2021-08-01,6532.106
8a11aa7aa91ffff,2021-08-01,6752.0024
8a11aa7aa927fff,2021-08-01,6506.401
8a11aa7aa92ffff,2021-08-01,6417.6714
8a11aa7aa937fff,2021-08-01,6323.4907
8a11aa7aa947fff,2021-08-01,5970.5654
8a11aa7aa94ffff,2021-08-01,6144.37
8a11aa7aa95ffff,2021-08-01,6174.649
8a11aa7aa967fff,2021-08-01,5773.401
8a11aa7aa96ffff,2021-08-01,5690.298
8a11aa7aa977fff,2021-08-01,6245.8257
8a11aa7aa987fff,2021-08-01,6308.771
8a11aa7aa98ffff,2021-08-01,6203.772
8a11aa7aa997fff,2021-08-01,5761.6475
8a11aa7aa9affff,2021-08-01,6980.285
8a11aa7aa9b7fff,2021-08-01,5421.484
8a11aa7aaa07fff,2021-08-01,6809.9453
8a11aa7aaa0ffff,2021-08-01,6721.387
8a11aa7aaa17fff,2021-08-01,5950.5645
8a11aa7aaa1ffff,2021-08-01,5927.3877
8a11aa7aaa27fff,2021-08-01,6453.9897
8a11aa7aaa2ffff,2021-08-01,6347.423
8a11aa7aaa37fff,2021-08-01,6243.8237
8a11aa7aaa47fff,2021-08-01,6739.124
8a11aa7aaa4ffff,2021-08-01,6187.783
8a11aa7aaa57fff,2021-08-01,6405.5786
8a11aa7aaa5ffff,2021-02-01,5598.297
8a11aa7aaa67fff,2021-08-01,6929.1094
8a11aa7aaa6ffff,2021-08-01,6367.593
8a11aa7aaa77fff,2021-08-01,6494.621
8a11aa7aaa8ffff,2021-08-01,5433.375
8a11aa7aaab7fff,2021-08-01,5876.9873
8a11aa7aaac7fff,2021-08-01,5307.0405
8a11aa7aaae7fff,2021-08-01,5621.2188
8a11aa7aab07fff,2021-08-01,6188.5674
8a11aa7aab0ffff,2021-08-01,6214.161
8a11aa7aab1ffff,2021-08-01,6480.4517
8a11aa7aab27fff,2021-08-01,6881.3193
8a11aa7aab2ffff,2021-08-01,7038.733
8a11aa7aab37fff,2021-08-01,6521.161
8a11aa7aab47fff,2021-08-01,6281.087
8a11aa7aab4ffff,2021-08-01,6198.7856
8a11aa7aab57fff,2021-08-01,6533.2617
8a11aa7aab5ffff,2021-08-01,6189.606
8a11aa7aab67fff,2021-08-01,6874.9263
8a11aa7aab6ffff,2021-08-01,6371.4824
8a11aa7aab77fff,2021-08-01,6936.2856
8a11aa7aab8ffff,2021-08-01,6392.8877
8a11aa7aab97fff,2021-08-01,5974.5166
8a11aa7aab9ffff,2021-08-01,6130.309
8a11aa7aabb7fff,2021-08-01,5813.9697
8a11aa7aac07fff,2021-08-01,6635.9
8a11aa7aac17fff,2021-08-01,5660.0396
8a11aa7aac1ffff,2021-08-01,6357.6865
8a11aa7aac27fff,2021-08-01,5810.449
8a11aa7aac37fff,2021-08-01,6498.0396
8a11aa7aac4ffff,2021-08-01,6149.515
8a11aa7aac67fff,2021-08-01,5972.523
8a11aa7aac6ffff,2021-08-01,6051.259
8a11aa7aac87fff,2021-08-01,6160.9053
8a11aa7aac9ffff,2021-08-01,6943.6895
8a11aa7aaca7fff,2021-08-01,6329.6807
8a11aa7aacaffff,2021-08-01,6282.091
8a11aa7aacc7fff,2021-08-01,6024.474
8a11aa7aaccffff,2021-08-01,6101.8584
8a11aa7aaceffff,2021-08-01,5521.122
8a11aa7aacf7fff,2021-08-01,6250.8525
8a11aa7aad07fff,2021-08-01,6418.0205
8a11aa7aad0ffff,2021-08-01,5995.5513
8a11aa7aad17fff,2021-08-01,6199.5825
8a11aa7aad1ffff,2021-08-01,6407.686
8a11aa7aad2ffff,2021-08-01,5950.3564
8a11aa7aad37fff,2021-08-01,6267.962
8a11aa7aad47fff,2021-08-01,6150.8403
8a11aa7aad4ffff,2021-08-01,5832.3296
8a11aa7aad57fff,2021-08-01,6272.0024
8a11aa7aad5ffff,2021-08-01,6063.681
8a11aa7aad67fff,2021-08-01,5631.916
8a11aa7aad6ffff,2021-08-01,5693.3354
8a11aa7aad77fff,2021-08-01,5694.594
8a11aa7aad87fff,2021-08-01,5832.6826
8a11aa7aad8ffff,2021-08-01,6357.8706
8a11aa7aad97fff,2021-08-01,5935.202
8a11aa7aada7fff,2021-08-01,6078.9507
8a11aa7aadaffff,2021-08-01,6192.2397
8a11aa7aadb7fff,2021-08-01,6238.986
8a11aa7ab007fff,2021-08-01,6315.178
8a11aa7ab00ffff,2021-08-01,6050.899
8a11aa7ab017fff,2021-08-01,6224.9546
8a11aa7ab01ffff,2021-08-01,6151.963
8a11aa7ab02ffff,2021-08-01,6091.3555
8a11aa7ab037fff,2021-08-01,5942.3774
8a11aa7ab047fff,2021-08-01,6148.1763
8a11aa7ab04ffff,2021-08-01,6187.828
8a11aa7ab057fff,2021-08-01,6414.0063
8a11aa7ab05ffff,2021-08-01,6274.1426
8a11aa7ab067fff,2021-08-01,6219.2207
8a11aa7ab06ffff,2021-08-01,6536.0933
8a11aa7ab077fff,2021-08-01,6459.442
8a11aa7ab087fff,2021-08-01,6105.828
8a11aa7ab097fff,2021-08-01,6204.507
8a11aa7ab09ffff,2021-08-01,6193.0967
8a11aa7ab0a7fff,2021-08-01,6087.3843
8a11aa7ab0affff,2021-08-01,6320.3633
8a11aa7ab0b7fff,2021-08-01,6173.2886
8a11aa7ab0c7fff,2021-08-01,6367.7944
8a11aa7ab0cffff,2021-08-01,6284.602
8a11aa7ab0d7fff,2021-08-01,5851.296
8a11aa7ab0dffff,2021-08-01,6208.7305
8a11aa7ab0e7fff,2021-08-01,6174.0225
8a11aa7ab0effff,2021-08-01,6323.723
8a11aa7ab0f7fff,2021-08-01,6196.669
8a11aa7ab107fff,2021-08-01,6101.099
8a11aa7ab10ffff,2021-08-01,6405.874
8a11aa7ab11ffff,2021-08-01,6045.101
8a11aa7ab127fff,2021-08-01,6085.2686
8a11aa7ab12ffff,2021-08-01,6226.989
8a11aa7ab147fff,2021-08-01,6543.0063
8a11aa7ab14ffff,2021-08-01,6117.3667
8a11aa7ab15ffff,2021-08-01,6277.14
8a11aa7ab167fff,2021-08-01,6538.921
8a11aa7ab16ffff,2021-08-01,6152.4917
8a11aa7ab177fff,2021-08-01,6024.568
8a11aa7ab187fff,2021-08-01,5719.057
8a11aa7ab18ffff,2021-08-01,6351.1904
8a11aa7ab19ffff,2021-08-01,5778.247
8a11aa7ab1affff,2021-08-01,6272.1445
8a11aa7ab1b7fff,2021-08-01,6053.019
8a11aa7ab207fff,2021-08-01,6341.279
8a11aa7ab21ffff,2021-08-01,6500.9644
8a11aa7ab227fff,2021-08-01,6600.2964
8a11aa7ab237fff,2021-08-01,6330.9927
8a11aa7ab247fff,2021-08-01,6798.7124
8a11aa7ab24ffff,2021-08-01,6950.52
8a11aa7ab257fff,2021-08-01,6621.2354
8a11aa7ab25ffff,2021-08-01,6603.203
8a11aa7ab267fff,2021-08-01,7325.4907
8a11aa7ab26ffff,2021-08-01,6600.288
8a11aa7ab277fff,2021-08-01,6354.469
8a11aa7ab287fff,2021-08-01,6004.1133
8a11aa7ab28ffff,2021-08-01,6267.514
8a11aa7ab297fff,2021-08-01,5876.4863
8a11aa7ab29ffff,2021-08-01,6370.3203
8a11aa7ab2affff,2021-08-01,6544.995
8a11aa7ab2b7fff,2021-08-01,6679.161
8a11aa7ab2c7fff,2021-08-01,6712.8647
8a11aa7ab2cffff,2021-08-01,6532.6816
8a11aa7ab2d7fff,2021-08-01,6367.2124
8a11aa7ab2dffff,2021-08-01,6517.3374
8a11aa7ab2e7fff,2021-08-01,6538.74
8a11aa7ab2f7fff,2021-08-01,5826.4863
8a11aa7ab307fff,2021-08-01,6510.377
8a11aa7ab30ffff,2021-08-01,5915.3623
8a11aa7ab317fff,2021-08-01,6748.5576
8a11aa7ab31ffff,2021-08-01,6180.059
8a11aa7ab327fff,2021-08-01,6646.1323
8a11aa7ab32ffff,2021-08-01,6851.417
8a11aa7ab337fff,2021-08-01,6947.4316
8a11aa7ab347fff,2021-08-01,6082.971
8a11aa7ab34ffff,2021-08-01,6129.844
8a11aa7ab357fff,2021-08-01,6708.528
8a11aa7ab35ffff,2021-08-01,6339.0527
8a11aa7ab367fff,2021-08-01,5743.605
8a11aa7ab36ffff,2021-08-01,5977.9014
8a11aa7ab377fff,2021-08-01,6187.446
8a11aa7ab38ffff,2021-08-01,6643.3965
8a11aa7ab39ffff,2021-08-01,6858.1484
8a11aa7ab3a7fff,2021-08-01,6366.3857
8a11aa7ab3affff,2021-08-01,6278.2607
8a11aa7ab3b7fff,2021-08-01,6637.744
8a11aa7ab407fff,2021-08-01,6528.391
8a11aa7ab40ffff,2021-08-01,6469.541
8a11aa7ab41ffff,2021-08-01,6176.8643
8a11aa7ab427fff,2021-08-01,6539.1685
8a11aa7ab42ffff,2021-08-01,6621.967
8a11aa7ab437fff,2021-08-01,6003.4126
8a11aa7ab447fff,2021-08-01,6402.994
8a11aa7ab44ffff,2021-08-01,6326.937
8a11aa7ab457fff,2021-08-01,6653.666
8a11aa7ab45ffff,2021-08-01,6706.3013
8a11aa7ab467fff,2021-08-01,6076.9824
8a11aa7ab46ffff,2021-08-01,5994.8193
8a11aa7ab477fff,2021-08-01,6347.1855
8a11aa7ab4c7fff,2021-08-01,6190.3203
8a11aa7ab4cffff,2021-08-01,5943.436
8a11aa7ab4d7fff,2021-08-01,6601.5986
8a11aa7ab4dffff,2021-08-01,6970.018
8a11aa7ab4e7fff,2021-08-01,6523.552
8a11aa7ab4effff,2021-08-01,6350.9546
8a11aa7ab4f7fff,2021-08-01,6515.287
8a11aa7ab50ffff,2021-08-01,6284.7593
8a11aa7ab517fff,2021-08-01,4721.5674
8a11aa7ab51ffff,2021-08-01,5334.569
8a11aa7ab527fff,2021-08-01,5361.1826
8a11aa7ab52ffff,2021-08-01,5509.7676
8a11aa7ab537fff,2021-08-01,5131.0127
8a11aa7ab547fff,2021-08-01,6111.315
8a11aa7ab54ffff,2021-08-01,6177.7666
8a11aa7ab55ffff,2021-08-01,5978.4595
8a11aa7ab56ffff,2021-08-01,6034.4214
8a11aa7ab587fff,2021-08-01,4635.779
8a11aa7ab58ffff,2021-08-01,5154.8867
8a11aa7ab5a7fff,2021-08-01,4769.8213
8a11aa7ab5affff,2021-08-01,5364.806
8a11aa7ab5b7fff,2021-08-01,5030.645
8a11aa7ab607fff,2021-07-01,5555.044
8a11aa7ab607fff,2021-07-01,5877.4014
8a11aa7ab60ffff,2021-08-01,5720.424
8a11aa7ab61ffff,2021-08-01,6046.0513
8a11aa7ab627fff,2021-08-01,5455.7036
8a11aa7ab62ffff,2021-08-01,5856.8325
8a11aa7ab637fff,2021-08-01,5022.9985
8a11aa7ab647fff,2021-08-01,6032.432
8a11aa7ab64ffff,2021-08-01,6284.2134
8a11aa7ab657fff,2021-08-01,6253.6035
8a11aa7ab65ffff,2021-08-01,6462.064
8a11aa7ab667fff,2021-08-01,5640.455
8a11aa7ab66ffff,2021-08-01,6127.718
8a11aa7ab677fff,2021-08-01,6008.7446
8a11aa7ab68ffff,2021-08-01,6946.328
8a11aa7ab697fff,2021-08-01,6273.9185
8a11aa7ab69ffff,2021-08-01,6420.7363
8a11aa7ab6a7fff,2021-08-01,6635.674
8a11aa7ab6c7fff,2021-08-01,6264.663
8a11aa7ab6cffff,2021-08-01,5936.221
8a11aa7ab6d7fff,2021-08-01,6271.2944
8a11aa7ab6dffff,2021-08-01,6035.267
8a11aa7ab6e7fff,2021-08-01,6337.335
8a11aa7ab6effff,2021-08-01,6544.553
8a11aa7ab6f7fff,2021-08-01,6583.522
8a11aa7ab707fff,2021-08-01,6752.5503
8a11aa7ab70ffff,2021-08-01,6273.1445
8a11aa7ab717fff,2021-08-01,6137.7666
8a11aa7ab71ffff,2021-08-01,5552.415
8a11aa7ab72ffff,2021-08-01,6332.6367
8a11aa7ab737fff,2021-08-01,6250.85
8a11aa7ab74ffff,2021-08-01,6079.624
8a11aa7ab757fff,2021-08-01,5570.2983
8a11aa7ab75ffff,2021-08-01,5831.37
8a11aa7ab767fff,2021-08-01,6680.781
8a11aa7ab76ffff,2021-08-01,6743.505
8a11aa7ab777fff,2021-08-01,5566.128
8a11aa7ab787fff,2021-08-01,6813.7495
8a11aa7ab78ffff,2021-08-01,7356.4575
8a11aa7ab797fff,2021-08-01,6510.1265
8a11aa7ab79ffff,2021-08-01,6659.841
8a11aa7ab7a7fff,2021-08-01,5680.4077
8a11aa7ab7b7fff,2021-08-01,5852.6006
8a11aa7ab807fff,2021-08-01,5677.6304
8a11aa7ab80ffff,2021-08-01,5849.7017
8a11aa7ab817fff,2021-08-01,6032.369
8a11aa7ab81ffff,2021-08-01,5725.022
8a11aa7ab827fff,2021-08-01,5831.0576
8a11aa7ab82ffff,2021-08-01,5998.3047
8a11aa7ab837fff,2021-08-01,5973.577
8a11aa7ab847fff,2021-08-01,5821.723
8a11aa7ab84ffff,2021-08-01,5952.5366
8a11aa7ab857fff,2021-08-01,5968.647
8a11aa7ab85ffff,2021-08-01,6338.8477
8a11aa7ab867fff,2021-08-01,5832.2085
8a11aa7ab86ffff,2021-08-01,5633.7676
8a11aa7ab877fff,2021-08-01,5891.804
8a11aa7ab887fff,2021-08-01,6151.128
8a11aa7ab88ffff,2021-08-01,5752.2217
8a11aa7ab897fff,2021-08-01,5828.1816
8a11aa7ab89ffff,2021-08-01,5747.2466
8a11aa7ab8a7fff,2021-08-01,5746.4404
8a11aa7ab8affff,2021-08-01,5709.626
8a11aa7ab8b7fff,2021-08-01,5845.8765
8a11aa7ab8cffff,2021-08-01,6794.047
8a11aa7ab8d7fff,2021-08-01,5541.987
8a11aa7ab8f7fff,2021-08-01,6207.373
8a11aa7ab907fff,2021-08-01,6482.399
8a11aa7ab90ffff,2021-08-01,5696.9873
8a11aa7ab917fff,2021-08-01,5775.3086
8a11aa7ab91ffff,2021-08-01,5731.8643
8a11aa7ab927fff,2021-08-01,5957.6514
8a11aa7ab92ffff,2021-08-01,5652.915
8a11aa7ab937fff,2021-08-01,5692.636
8a11aa7ab947fff,2021-08-01,6108.727
8a11aa7ab94ffff,2021-08-01,5965.1206
8a11aa7ab957fff,2021-08-01,6091.1934
8a11aa7ab95ffff,2021-08-01,6163.5293
